TimeOfTest, TimeSinceTestStart, Ping 
20:28:56, 605.5689, 16 
20:28:57, 606.579, 18 
20:28:58, 607.5892, 76 
20:28:59, 608.5982, 14 
20:29:00, 609.6093, 15 
20:29:01, 610.6238, 35 
20:29:02, 611.634, 16 
20:29:03, 612.647, 18 
20:29:04, 613.6546, 14 
20:29:05, 614.6671, 14 
20:29:06, 615.6771, 14 
20:29:07, 616.6873, 15 
20:29:08, 617.7002, 15 
20:29:09, 618.7142, 15 
20:29:10, 619.7241, 17 
20:29:11, 620.7379, 41 
20:29:12, 621.7495, 24 
20:29:13, 622.7625, 31 
20:29:14, 623.7718, 19 
20:29:15, 624.7801, 19 
20:29:16, 625.7899, 16 
20:29:17, 626.7969, 16 
20:29:18, 627.8072, 17 
20:29:19, 628.8168, 15 
20:29:20, 629.8268, 15 
20:29:21, 630.835, 14 
20:29:22, 631.8452, 14 
20:29:23, 632.8567, 16 
20:29:24, 633.8676, 15 
20:29:25, 634.8801, 14 
20:29:26, 635.8922, 15 
20:29:27, 636.9041, 15 
20:29:28, 637.9153, 15 
20:29:29, 638.9265, 21 
20:29:30, 639.9363, 16 
20:29:31, 640.9449, 16 
20:29:32, 641.9564, 16 
20:29:33, 642.9694, 18 
20:29:34, 643.9766, 18 
20:29:35, 644.9858, 20 
20:29:36, 645.9957, 15 
20:29:37, 647.0123, 25 
20:29:38, 648.025, 24 
20:29:39, 649.0345, 16 
20:29:40, 650.046, 18 
20:29:41, 651.0531, 24 
20:29:42, 652.0651, 46 
20:29:43, 653.0763, 38 
20:29:44, 654.0865, 19 
20:29:45, 655.0976, 25 
20:29:46, 656.1026, 22 
20:29:47, 657.1142, 36 
20:29:48, 658.1236, 23 
20:29:49, 659.1335, 14 
20:29:50, 660.1432, 15 
20:29:51, 661.1533, 19 
20:29:52, 662.1631, 15 
20:29:53, 663.1724, 20 
20:29:54, 664.181, 15 
20:29:55, 665.1908, 15 
20:29:56, 666.2026, 15 
20:29:57, 667.2153, 18 
20:29:58, 668.2286, 23 
20:29:59, 669.2382, 15 
20:30:00, 670.2471, 14 
20:30:01, 671.2601, 20 
20:30:02, 672.2676, 16 
20:30:03, 673.2789, 21 
20:30:04, 674.2877, 15 
20:30:05, 675.2991, 15 
20:30:06, 676.3094, 15 
20:30:07, 677.3234, 23 
20:30:08, 678.3347, 38 
20:30:09, 679.3425, 22 
20:30:10, 680.3549, 15 
20:30:11, 681.3669, 15 
20:30:12, 682.376, 15 
20:30:13, 683.387, 25 
20:30:14, 684.3985, 16 
20:30:15, 685.4087, 16 
20:30:16, 686.4156, 15 
20:30:17, 687.4279, 15 
20:30:18, 688.4376, 20 
20:30:19, 689.4499, 16 
20:30:20, 690.4615, 25 
20:30:21, 691.4761, 19 
20:30:23, 692.4835, 14 
20:30:24, 693.4928, 15 
20:30:25, 694.5063, 14 
20:30:26, 695.518, 16 
20:30:27, 696.5323, 18 
20:30:28, 697.5382, 15 
20:30:29, 698.549, 16 
20:30:30, 699.5593, 14 
20:30:31, 700.5727, 14 
20:30:32, 701.5861, 14 
20:30:33, 702.6001, 15 
20:30:34, 703.6126, 21 
20:30:35, 704.6277, 16 
20:30:36, 705.6409, 26 
20:30:37, 706.6534, 15 
20:30:38, 707.6632, 14 
20:30:39, 708.6771, 17 
20:30:40, 709.6873, 14 
20:30:41, 710.6965, 15 
20:30:42, 711.7068, 17 
20:30:43, 712.7182, 14 
20:30:44, 713.718, 15 
20:30:45, 714.7308, 15 
20:30:46, 715.7397, 19 
20:30:47, 716.7516, 23 
20:30:48, 717.7621, 14 
20:30:49, 718.7725, 23 
20:30:50, 719.7854, 24 
20:30:51, 720.7973, 16 
20:30:52, 721.8094, 14 
20:30:53, 722.8254, 15 
20:30:54, 723.8384, 15 
20:30:55, 724.8509, 16 
20:30:56, 725.8633, 14 
20:30:57, 726.8744, 15 
20:30:58, 727.8849, 15 
20:30:59, 728.8957, 15 
20:31:00, 729.9095, 17 
20:31:01, 730.9187, 16 
20:31:02, 731.9308, 14 
20:31:03, 732.9415, 14 
20:31:04, 733.9522, 14 
20:31:05, 734.9637, 45 
20:31:06, 735.973, 17 
20:31:07, 736.9836, 16 
20:31:08, 737.9906, 30 
20:31:09, 739.0005, 16 
20:31:10, 740.0127, 15 
20:31:11, 741.0235, 14 
20:31:12, 742.0364, 14 
20:31:13, 743.0452, 16 
20:31:14, 744.058, 16 
20:31:15, 745.0677, 20 
20:31:16, 746.0791, 14 
20:31:17, 747.0933, 16 
20:31:18, 748.1046, 18 
20:31:19, 749.1146, 31 
20:31:20, 750.1268, 15 
20:31:21, 751.1346, 15 
20:31:22, 752.1467, 16 
20:31:23, 753.1567, 15 
20:31:24, 754.1697, 17 
20:31:25, 755.1813, 17 
20:31:26, 756.1939, 15 
20:31:27, 757.2067, 14 
20:31:28, 758.2176, 15 
20:31:29, 759.2288, 15 
20:31:30, 760.2405, 18 
20:31:31, 761.2538, 17 
20:31:32, 762.2656, 22 
20:31:33, 763.2755, 24 
20:31:34, 764.2861, 16 
20:31:35, 765.2958, 15 
20:31:36, 766.3079, 16 
20:31:37, 767.3189, 15 
20:31:38, 768.3309, 15 
20:31:39, 769.3439, 31 
20:31:40, 770.3577, 16 
20:31:41, 771.3659, 19 
20:31:42, 772.3779, 15 
20:31:43, 773.3866, 15 
20:31:44, 774.3997, 15 
20:31:45, 775.4113, 14 
20:31:46, 776.422, 15 
20:31:47, 777.434, 15 
20:31:48, 778.4468, 16 
20:31:49, 779.4561, 14 
20:31:50, 780.4702, 17 
20:31:51, 781.4773, 15 
20:31:53, 782.4901, 18 
20:31:54, 783.5044, 17 
20:31:55, 784.5148, 17 
20:31:56, 785.5281, 14 
20:31:57, 786.5402, 16 
20:31:58, 787.5458, 15 
20:31:59, 788.5568, 16 
20:32:00, 789.5661, 19 
20:32:01, 790.5767, 14 
20:32:02, 791.5842, 16 
20:32:03, 792.5964, 17 
20:32:04, 793.6032, 15 
20:32:05, 794.6136, 18 
20:32:06, 795.6202, 18 
20:32:07, 796.6323, 14 
20:32:08, 797.6395, 15 
20:32:09, 798.6531, 15 
20:32:10, 799.6616, 15 
20:32:11, 800.6752, 14 
20:32:12, 801.6893, 15 
20:32:13, 802.7037, 25 
20:32:14, 803.7173, 23 
20:32:15, 804.7293, 15 
20:32:16, 805.7429, 15 
20:32:17, 806.7532, 22 
20:32:18, 807.7624, 15 
20:32:19, 808.7736, 15 
20:32:20, 809.7864, 18 
20:32:21, 810.7975, 19 
20:32:22, 811.812, 21 
20:32:23, 812.8212, 15 
20:32:24, 813.8311, 16 
20:32:25, 814.8409, 19 
20:32:26, 815.8518, 18 
20:32:27, 816.8596, 16 
20:32:28, 817.8718, 16 
20:32:29, 818.884, 14 
20:32:30, 819.8918, 15 
20:32:31, 820.9005, 15 
20:32:32, 821.9106, 16 
20:32:33, 822.9256, 18 
20:32:34, 823.9384, 15 
20:32:35, 824.9526, 15 
20:32:36, 825.9652, 19 
20:32:37, 826.9764, 14 
20:32:38, 827.9898, 19 
20:32:39, 828.9982, 15 
20:32:40, 830.0128, 18 
20:32:41, 831.0247, 17 
20:32:42, 832.038, 16 
20:32:43, 833.0535, 15 
20:32:44, 834.0685, 16 
20:32:45, 835.0782, 15 
20:32:46, 836.0891, 17 
20:32:47, 837.0969, 15 
20:32:48, 838.1086, 19 
20:32:49, 839.1171, 17 
20:32:50, 840.1269, 16 
20:32:51, 841.1388, 72 
20:32:52, 842.1493, 20 
20:32:53, 843.1615, 17 
20:32:54, 844.166, 16 
20:32:55, 845.177, 15 
20:32:56, 846.1878, 15 
20:32:57, 847.1964, 15 
20:32:58, 848.2027, 18 
20:32:59, 849.2131, 15 
20:33:00, 850.2192, 15 
20:33:01, 851.227, 14 
20:33:02, 852.2369, 15 
20:33:03, 853.2424, 18 
20:33:04, 854.2554, 15 
20:33:05, 855.26, 15 
20:33:06, 856.2723, 18 
20:33:07, 857.2785, 15 
20:33:08, 858.2917, 22 
20:33:09, 859.3012, 16 
20:33:10, 860.3115, 27 
20:33:11, 861.3259, 19 
20:33:12, 862.3344, 14 
20:33:13, 863.3452, 15 
20:33:14, 864.3578, 16 
20:33:15, 865.3669, 15 
20:33:16, 866.3811, 15 
20:33:17, 867.3926, 14 
20:33:18, 868.4014, 16 
20:33:19, 869.4156, 19 
20:33:20, 870.4261, 14 
20:33:21, 871.439, 18 
20:33:22, 872.452, 16 
20:33:23, 873.4597, 16 
20:33:24, 874.4716, 15 
20:33:26, 875.4852, 22 
20:33:27, 876.4944, 21 
20:33:28, 877.5084, 16 
20:33:29, 878.5182, 21 
20:33:30, 879.5311, 17 
20:33:31, 880.5465, 15 
20:33:32, 881.559, 21 
20:33:33, 882.5706, 20 
20:33:34, 883.5878, 16 
20:33:35, 884.6007, 15 
20:33:36, 885.6126, 16 
20:33:37, 886.6252, 29 
20:33:38, 887.6384, 14 
20:33:39, 888.6518, 23 
20:33:40, 889.668, 17 
20:33:41, 890.6777, 15 
20:33:42, 891.6897, 16 
20:33:43, 892.7027, 18 
20:33:44, 893.714, 17 
20:33:45, 894.7267, 19 
20:33:46, 895.7395, 22 
20:33:47, 896.7522, 19 
20:33:48, 897.7651, 17 
20:33:49, 898.779, 17 
20:33:50, 899.793, 24 
20:33:51, 900.8047, 15 
20:33:52, 901.8171, 15 
20:33:53, 902.829, 22 
20:33:54, 903.8412, 23 
20:33:55, 904.8538, 14 
20:33:56, 905.8688, 17 
20:33:57, 906.8822, 14 
20:33:58, 907.8928, 17 
20:33:59, 908.9045, 14 
20:34:00, 909.9181, 25 
20:34:01, 910.9324, 18 
20:34:02, 911.9396, 16 
20:34:03, 912.9512, 15 
20:34:04, 913.9618, 15 
20:34:05, 914.9753, 24 
20:34:06, 915.9884, 15 
20:34:07, 916.9986, 18 
20:34:08, 918.0095, 15 
20:34:09, 919.0181, 15 
20:34:10, 920.029, 16 
20:34:11, 921.0413, 15 
20:34:12, 922.0499, 29 
20:34:13, 923.0626, 15 
20:34:14, 924.0649, 15 
20:34:15, 925.0797, 22 
20:34:16, 926.0909, 16 
20:34:17, 927.1008, 18 
20:34:18, 928.1138, 16 
20:34:19, 929.1246, 16 
20:34:20, 930.1362, 19 
20:34:21, 931.1485, 16 
20:34:22, 932.162, 18 
20:34:23, 933.1722, 15 
20:34:24, 934.1782, 14 
20:34:25, 935.1911, 15 
20:34:26, 936.2021, 16 
20:34:27, 937.2161, 16 
20:34:28, 938.2257, 15 
20:34:29, 939.2366, 16 
20:34:30, 940.2479, 15 
20:34:31, 941.258, 15 
20:34:32, 942.2684, 18 
20:34:33, 943.2795, 15 
20:34:34, 944.2908, 14 
20:34:35, 945.3022, 14 
20:34:36, 946.3169, 21 
20:34:37, 947.3315, 17 
20:34:38, 948.3444, 32 
20:34:39, 949.355, 14 
20:34:40, 950.3688, 15 
20:34:41, 951.3791, 14 
20:34:42, 952.3931, 16 
20:34:43, 953.4081, 16 
20:34:44, 954.421, 15 
20:34:45, 955.4324, 14 
20:34:46, 956.4458, 15 
20:34:47, 957.4589, 16 
20:34:48, 958.4735, 18 
20:34:50, 959.4852, 15 
20:34:51, 960.4975, 15 
20:34:52, 961.5109, 22 
20:34:53, 962.5252, 22 
20:34:54, 963.5381, 17 
20:34:55, 964.549, 15 
20:34:56, 965.5651, 17 
20:34:57, 966.5735, 23 
20:34:58, 967.5875, 41 
20:34:59, 968.588, 16 
20:35:00, 969.6024, 14 
20:35:01, 970.6165, 14 
20:35:02, 971.6302, 16 
20:35:03, 972.6451, 14 
20:35:04, 973.6561, 14 
20:35:05, 974.6696, 17 
20:35:06, 975.6838, 23 
20:35:07, 976.6955, 16 
20:35:08, 977.7084, 15 
20:35:09, 978.7203, 19 
20:35:10, 979.7363, 15 
20:35:11, 980.7492, 23 
20:35:12, 981.7616, 16 
20:35:13, 982.7741, 15 
20:35:14, 983.7889, 17 
20:35:15, 984.8025, 14 
20:35:16, 985.8151, 19 
20:35:17, 986.8313, 14 
20:35:18, 987.8459, 15 
20:35:19, 988.8574, 16 
20:35:20, 989.8676, 15 
20:35:21, 990.8818, 17 
20:35:22, 991.8936, 14 
20:35:23, 992.9036, 16 
20:35:24, 993.9138, 18 
20:35:25, 994.9239, 23 
20:35:26, 995.9368, 22 
20:35:27, 996.9482, 15 
20:35:28, 997.9595, 17 
20:35:29, 998.9697, 15 
20:35:30, 999.9814, 15 
20:35:31, 1000.995, 17 
20:35:32, 1002.01, 19 
20:35:33, 1003.025, 15 
20:35:34, 1004.039, 16 
20:35:35, 1005.05, 14 
20:35:36, 1006.065, 17 
20:35:37, 1007.081, 14 
20:35:38, 1008.094, 15 
20:35:39, 1009.109, 16 
20:35:40, 1010.122, 17 
20:35:41, 1011.138, 15 
20:35:42, 1012.153, 17 
20:35:43, 1013.165, 621 
20:35:44, 1014.176, 15 
20:35:45, 1015.188, 15 
20:35:46, 1016.2, 25 
20:35:47, 1017.21, 17 
20:35:48, 1018.227, 16 
20:35:49, 1019.239, 16 
20:35:50, 1020.25, 14 
20:35:51, 1021.265, 16 
20:35:52, 1022.281, 20 
20:35:53, 1023.295, 20 
20:35:54, 1024.306, 16 
20:35:55, 1025.32, 15 
20:35:56, 1026.332, 15 
20:35:57, 1027.342, 14 
20:35:58, 1028.351, 15 
20:35:59, 1029.363, 15 
20:36:00, 1030.372, 15 
20:36:01, 1031.386, 23 
20:36:02, 1032.403, 16 
20:36:03, 1033.412, 37 
20:36:04, 1034.422, 15 
20:36:05, 1035.439, 15 
20:36:06, 1036.446, 15 
20:36:07, 1037.458, 18 
20:36:08, 1038.473, 17 
20:36:10, 1039.484, 14 
20:36:11, 1040.498, 20 
20:36:12, 1041.511, 16 
20:36:13, 1042.527, 15 
20:36:14, 1043.539, 17 
20:36:15, 1044.554, 17 
20:36:16, 1045.567, 19 
20:36:17, 1046.581, 16 
20:36:18, 1047.595, 17 
20:36:19, 1048.605, 30 
20:36:20, 1049.618, 16 
20:36:21, 1050.635, 16 
20:36:22, 1051.647, 16 
20:36:23, 1052.664, 14 
20:36:24, 1053.677, 16 
20:36:25, 1054.689, 16 
20:36:26, 1055.697, 16 
20:36:27, 1056.709, 18 
20:36:28, 1057.724, 15 
20:36:29, 1058.735, 15 
20:36:30, 1059.749, 15 
20:36:31, 1060.762, 18 
20:36:32, 1061.777, 19 
20:36:33, 1062.791, 22 
20:36:34, 1063.798, 16 
20:36:35, 1064.814, 15 
20:36:36, 1065.826, 15 
20:36:37, 1066.837, 15 
20:36:38, 1067.851, 19 
20:36:39, 1068.867, 19 
20:36:40, 1069.88, 16 
20:36:41, 1070.895, 14 
20:36:42, 1071.91, 15 
20:36:43, 1072.922, 16 
20:36:44, 1073.937, 16 
20:36:45, 1074.944, 16 
20:36:46, 1075.959, 15 
20:36:47, 1076.975, 17 
20:36:48, 1077.988, 15 
20:36:49, 1078.999, 19 
20:36:50, 1080.012, 16 
20:36:51, 1081.029, 15 
20:36:52, 1082.043, 17 
20:36:53, 1083.051, 15 
20:36:54, 1084.059, 16 
20:36:55, 1085.067, 17 
20:36:56, 1086.079, 15 
20:36:57, 1087.09, 15 
20:36:58, 1088.101, 14 
20:36:59, 1089.114, 15 
20:37:00, 1090.125, 15 
20:37:01, 1091.137, 14 
20:37:02, 1092.151, 15 
20:37:03, 1093.161, 15 
20:37:04, 1094.175, 14 
20:37:05, 1095.188, 15 
20:37:06, 1096.198, 16 
20:37:07, 1097.209, 15 
20:37:08, 1098.221, 16 
20:37:09, 1099.231, 15 
20:37:10, 1100.246, 15 
20:37:11, 1101.248, 16 
20:37:12, 1102.263, 17 
20:37:13, 1103.263, 16 
20:37:14, 1104.275, 15 
20:37:15, 1105.282, 15 
20:37:16, 1106.297, 15 
20:37:17, 1107.308, 14 
20:37:18, 1108.323, 16 
20:37:19, 1109.336, 15 
20:37:20, 1110.35, 15 
20:37:21, 1111.363, 15 
20:37:22, 1112.376, 66 
20:37:23, 1113.39, 15 
20:37:24, 1114.404, 15 
20:37:25, 1115.421, 19 
20:37:26, 1116.434, 16 
20:37:27, 1117.45, 16 
20:37:28, 1118.453, 18 
20:37:29, 1119.464, 23 
20:37:30, 1120.478, 15 
20:37:32, 1121.494, 24 
20:37:33, 1122.505, 18 
20:37:34, 1123.514, 25 
20:37:35, 1124.531, 26 
20:37:36, 1125.542, 20 
20:37:37, 1126.554, 27 
20:37:38, 1127.568, 15 
20:37:39, 1128.583, 17 
20:37:40, 1129.598, 22 
20:37:41, 1130.615, 17 
20:37:42, 1131.628, 15 
20:37:43, 1132.629, 26 
20:37:44, 1133.639, 15 
20:37:45, 1134.65, 16 
20:37:46, 1135.663, 15 
20:37:47, 1136.675, 15 
20:37:48, 1137.688, 16 
20:37:49, 1138.688, 15 
20:37:50, 1139.703, 19 
20:37:51, 1140.717, 18 
20:37:52, 1141.73, 38 
20:37:53, 1142.742, 14 
20:37:54, 1143.753, 15 
20:37:55, 1144.766, 17 
20:37:56, 1145.775, 17 
20:37:57, 1146.791, 14 
20:37:58, 1147.805, 14 
20:37:59, 1148.819, 17 
20:38:00, 1149.833, 20 
20:38:01, 1150.845, 17 
20:38:02, 1151.859, 25 
20:38:03, 1152.873, 14 
20:38:04, 1153.888, 40 
20:38:05, 1154.898, 19 
20:38:06, 1155.914, 15 
20:38:07, 1156.929, 18 
20:38:08, 1157.945, 16 
20:38:09, 1158.959, 15 
20:38:10, 1159.976, 14 
20:38:11, 1160.993, 14 
20:38:12, 1162.009, 15 
20:38:13, 1163.025, 15 
20:38:14, 1164.036, 15 
20:38:15, 1165.051, 15 
20:38:16, 1166.054, 14 
20:38:17, 1167.068, 51 
20:38:18, 1168.068, 14 
20:38:19, 1169.084, 14 
20:38:20, 1170.1, 15 
20:38:21, 1171.1, 25 
20:38:22, 1172.1, 14 
20:38:23, 1173.108, 15 
20:38:24, 1174.121, 18 
20:38:25, 1175.132, 14 
20:38:26, 1176.142, 19 
20:38:27, 1177.143, 17 
20:38:28, 1178.156, 16 
20:38:29, 1179.168, 18 
20:38:30, 1180.169, 17 
20:38:31, 1181.181, 15 
20:38:32, 1182.195, 16 
20:38:33, 1183.207, 23 
20:38:34, 1184.221, 18 
20:38:35, 1185.237, 18 
20:38:36, 1186.246, 17 
20:38:37, 1187.257, 14 
20:38:38, 1188.27, 18 
20:38:39, 1189.281, 18 
20:38:40, 1190.295, 14 
20:38:41, 1191.309, 18 
20:38:42, 1192.322, 14 
20:38:43, 1193.335, 15 
20:38:44, 1194.348, 18 
20:38:45, 1195.365, 14 
20:38:46, 1196.38, 15 
20:38:47, 1197.392, 16 
20:38:48, 1198.407, 17 
20:38:49, 1199.417, 16 
20:38:50, 1200.431, 17 
20:38:51, 1201.432, 16 
20:38:52, 1202.445, 15 
20:38:53, 1203.46, 14 
20:38:54, 1204.476, 14 
20:38:56, 1205.491, 16 
20:38:57, 1206.506, 14 
20:38:58, 1207.521, 26 
20:38:59, 1208.535, 17 
20:39:00, 1209.547, 15 
20:39:01, 1210.559, 15 
